file,estimatedPrintTime,plaLength,plaMass,layer,walls,fill,tempTool,tempBed,date
"10ft_cube.gcode",3780,"1.848","5.0","0.1","0.8",20,210,50,1581961005
"110CONCENTRATING_EXTRUDED.gcode",2100,"0.737","2.0","0.1","0.8",20,210,50,1581974270
"115CONCENTRATING_EXTRUDED.gcode",2400,"0.828","2.0","0.1","0.8",20,210,50,1581970039
"20ft_circle.gcode",7860,"3.758","11.0","0.1","0.8",20,210,50,1581705568
"Abyssal_Floor_flat.gcode",8340,"4.017","11.0","0.1","0.8",20,210,50,1582081067
"Basilisk_fountain.gcode",6960,"4.267","12.0","0.1","0.8",20,210,50,1582248993
"Basilisk_hollow_extra.gcode",2220,"0.671","2.0","0.1","0.8",20,210,50,1582249235
"CONCENTRATING_EXTRUDED.gcode",1500,"0.591","1.0","0.1","0.8",20,210,50,1581961131
"Cavern_Bubble2_True_Tile.gcode",16200,"8.633","25.0","0.1","0.8",20,210,50,1581282067
"DS._Floor_4x4_Pool.gcode",24840,"13.395","39.0","0.1","0.8",20,210,50,1581703279
"DragonEgg_Token.gcode",1620,"0.785","2.0","0.1","0.8",20,210,50,1581704032
"Gelatinous_Cube_fixed.gcode",15060,"8.633","25.0","0.1","0.8",20,210,50,1581703160
"GreatTree_with_Base.gcode",102120,"45.747","136.0","0.1","0.8",20,210,50,1583163912
"HailHydra.gcode",49680,"20.069","59.0","0.1","0.8",20,210,50,1582510564
"Hidden_door.gcode",7980,"5.024","14.0","0.1","0.8",20,210,50,1581702591
"Hidden_door_1.gcode",7200,"3.291","9.0","0.1","0.8",20,210,50,1581702603
"LED_Holder_v3.gcode",24000,"14.27","42.0","0.1","0.8",20,210,50,1581438792
"Length_2_dungeon_stone_with_lever.gcode",12120,"5.482","16.0","0.1","0.8",20,210,50,1581702256
"Nintendo_Switch_joy-con_Grip.gcode",21660,"8.997","26.0","0.1","0.8",20,210,50,1581441748
"Petrified_Male_1.gcode",2640,"1.162","3.0","0.1","0.8",20,210,50,1582242471
"Petrified_Male_2.gcode",2100,"0.825","2.0","0.1","0.8",20,210,50,1582248804
"Stalagmite.gcode",5100,"2.224","6.0","0.1","0.8",20,210,50,1581704081
"Troll_for_Shapeways.gcode",8160,"2.901","8.0","0.1","0.8",20,210,50,1582384868
"WoodStump.gcode",2460,"1.21","3.0","0.1","0.8",20,210,50,1583164241
"bodak_1.gcode",3480,"1.322","3.0","0.1","0.8",20,210,50,1582943246
"corner_hidden_door_door_section.gcode",7080,"3.273","9.0","0.1","0.8",20,210,50,1581702729
"corner_hidden_door_wall_section1.gcode",35940,"20.203","60.0","0.1","0.8",20,210,50,1581702773
"cut_stone_full_pillar.inch.1x1.round.tall.gcode",11520,"5.758","17.0","0.1","0.8",20,210,50,1581701899
"cut_stone_full_pillar.inch.1x1.square.gcode",6600,"3.397","10.0","0.1","0.8",20,210,50,1581702053
"dungeon_stone_alcove.wall.inch.2x1.gcode",15360,"7.116","21.0","0.1","0.8",20,210,50,1581218682
"hidden_door_peg1.gcode",1320,"0.255","0.0","0.1","0.8",20,210,50,1581702912
"humanmonkbase.gcode",2100,"1.145","3.0","0.15","0.8",15,220,50,1577038161
"knight_tomb.gcode",6540,"3.186","9.0","0.1","0.8",20,210,50,1581703627
"noble_balcony.gcode",92760,"43.905","130.0","0.1","0.8",20,210,50,1582819215
"noble_entryway.gcode",130920,"68.886","205.0","0.1","0.8",20,210,50,1581309345
"noble_family-nostairs.gcode",72600,"33.79","100.0","0.1","0.8",20,210,50,1582816915
"noble_familyroom.gcode",97500,"49.466","147.0","0.1","0.8",20,210,50,1581309241
"noble_roof.gcode",103260,"44.188","131.0","0.1","0.8",20,210,50,1582819837
"pi4_Bottom_Slots_SM.gcode",12000,"5.561","16.0","0.1","0.8",20,210,50,1582318894
"pi4_Top_Slots_SM.gcode",15660,"6.693","19.0","0.1","0.8",20,210,50,1582318943
"stone_doorway_2x2.gcode",12240,"6.634","19.0","0.1","0.8",20,210,50,1581702963
"stone_floor_2x3.gcode",11100,"7.293","21.0","0.1","0.8",20,210,50,1581702403
"stone_floor_3x3.gcode",16680,"10.827","32.0","0.1","0.8",20,210,50,1581702469
"stone_floor_4x4.gcode",28920,"19.048","56.0","0.1","0.8",20,210,50,1581704148
"threednd_tree_v1.1.gcode",20040,"8.795","26.0","0.1","0.8",20,210,50,1582641125
"wall_3x3.gcode",25860,"15.103","45.0","0.1","0.8",20,210,50,1582148883
"water_curved1-5.gcode",14100,"8.275","24.0","0.1","0.8",20,210,50,1583163078
"water_end1-5.gcode",10080,"5.798","17.0","0.1","0.8",20,210,50,1583163522
"water_stright1-5.gcode",13260,"7.872","23.0","0.1","0.8",20,210,50,1583163563
"Dogmeat_Best.gcode",1380,"0.803","2.0","0.1","0.8",20,210,50,1583292047
"Basilisk_hollow_extra_adult.gcode",23520,"9.3","27.0","0.1","0.8",20,210,50,1583464477
"Spider_Action_-_Decorative_Base.gcode",13800,"6.542","19.0","0.1","0.8",20,210,50,1583502854
"Radius15.gcode",1620,"0.92","2.0","0.1","0.8",20,210,50,1583546260
"Radius5.gcode",600,"0.333","0.0","0.1","0.8",20,210,50,1583546354
"Mimic_Chest.gcode",3480,"1.46","4.0","0.1","0.8",20,210,50,1583555469
"mediumCreatureBase.gcode",600,"0.329","0.0","0.1","0.8",20,210,50,1583589239
"covid19_headband_rc3.gcode",30000,"11.939","35.0","0.1","0.8",20,210,50,1585833040
"covid19_headband_rc2.gcode",29580,"11.119","33.0","0.1","0.8",20,210,50,1585833332
"covid19_headband_rc1.gcode",20280,"7.856","23.0","0.1","0.8",20,210,50,1585833527
